"GEOID","agecat","sex","deaths","expected"
"25017353101","Age35-44","Male",0,0.989280578113262
"25017353101","Age45-54","Female",2,1.09149210359763
"25017353101","Age45-54","Male",2,1.43534366224544
"25017353101","Age5-9","Female",0,0.00739465203014023
"25017353101","Age5-9","Male",0,0.023798880097003
"25017353101","Age55-64","Female",6,3.06870091179922
"25017353101","Age55-64","Male",2,2.15602693372101
"25017353101","Age65-74","Female",2,1.86725052444869
"25017353101","Age65-74","Male",1,2.36020466290314
"25017353101","Age75-84","Female",2,6.55706389555775
"25017353101","Age75-84","Male",3,1.75411900390717
"25017353101","Age85+","Female",6,0
"25017353101","Age85+","Male",0,0
"25017353102","Age0-4","Female",0,0.0599162005789638
"25017353102","Age0-4","Male",0,0.0769073619371774
"25017353102","Age10-14","Female",0,0
"25017353102","Age10-14","Male",0,0
"25017353102","Age15-19","Female",0,1.42516324536614
"25017353102","Age15-19","Male",1,1.09501908678257
"25017353102","Age20-24","Female",0,2.87203627927011
"25017353102","Age20-24","Male",0,3.32892201490589
"25017353102","Age25-29","Female",0,0.875373707617961
"25017353102","Age25-29","Male",0,1.99657153860809
"25017353102","Age30-34","Female",1,0.478212916217895
"25017353102","Age30-34","Male",0,1.12062425229005
"25017353102","Age35-44","Female",0,0.336416842557149
"25017353102","Age35-44","Male",1,0.652863735556112
"25017353102","Age45-54","Female",0,0.381706776113623
"25017353102","Age45-54","Male",0,0.157730072774224
"25017353102","Age5-9","Female",0,0.00152992800623591
"25017353102","Age5-9","Male",0,0
"25017353102","Age55-64","Female",0,0.0793629546154972
"25017353102","Age55-64","Male",1,0.317451818461989
"25017353102","Age65-74","Female",0,0.268884075520611
"25017353102","Age65-74","Male",0,0.507892142650044
"25017353102","Age75-84","Female",1,0.793530025577053
"25017353102","Age75-84","Male",0,1.54529531296584
"25017353102","Age85+","Female",3,0
"25017353102","Age85+","Male",1,1.11118470648119
"25017353200","Age0-4","Female",1,0.259338778625366
"25017353200","Age0-4","Male",0,0.521360372202028
"25017353200","Age10-14","Female",0,0.0167546661103176
"25017353200","Age10-14","Male",0,0.0306205966843735
"25017353200","Age15-19","Female",0,0.0868369250864982
"25017353200","Age15-19","Male",1,0.182685229191407
"25017353200","Age20-24","Female",0,1.40654164056178
"25017353200","Age20-24","Male",2,1.57955587425275
"25017353200","Age25-29","Female",2,3.13175936035923
"25017353200","Age25-29","Male",0,3.42155202612317
"25017353200","Age30-34","Female",0,1.59763863989587
"25017353200","Age30-34","Male",0,1.83614583369878
"25017353200","Age35-44","Female",1,2.03847100490108
"25017353200","Age35-44","Male",2,2.27657424963331
"25017353200","Age45-54","Female",2,2.73188486044956
"25017353200","Age45-54","Male",6,3.02210819435414
"25017353200","Age5-9","Female",0,0.0402031081638658
"25017353200","Age5-9","Male",0,0.0275387041122464
"25017353200","Age55-64","Female",5,5.44958955026414
"25017353200","Age55-64","Male",11,6.37549068744494
"25017353200","Age65-74","Female",7,9.76945474391554
"25017353200","Age65-74","Male",9,9.85908276908908
"25017353200","Age75-84","Female",5,19.2953090429789
"25017353200","Age75-84","Male",7,9.23000713960677
"25017353200","Age85+","Female",10,10.4173566232611
"25017353200","Age85+","Male",7,14.7231973608758
"25017353300","Age0-4","Female",0,0.517783285600299
"25017353300","Age0-4","Male",0,0.536562990259377
"25017353300","Age10-14","Female",0,0.0588339137551957
"25017353300","Age10-14","Male",0,0.029753976023495
"25017353300","Age15-19","Female",0,0.0786447623424889
"25017353300","Age15-19","Male",0,0.0578912833909988
"25017353300","Age20-24","Female",0,0.266570078575717
"25017353300","Age20-24","Male",0,0.456885735635785
"25017353300","Age25-29","Female",0,1.69678602230057
"25017353300","Age25-29","Male",1,1.19014849974086
"25017353300","Age30-34","Female",1,1.92723400821648
"25017353300","Age30-34","Male",1,2.12499122920884
"25017353300","Age35-44","Female",0,1.91097055772189
"25017353300","Age35-44","Male",0,2.43326154616678
"25017353300","Age45-54","Female",2,3.35649594863549
"25017353300","Age45-54","Male",2,3.24293029623805
"25017353300","Age5-9","Female",0,0.0399481201628265
"25017353300","Age5-9","Male",0,0.0249888241018532
"25017353300","Age55-64","Female",3,4.83452665199404
"25017353300","Age55-64","Male",7,4.81468591334016
"25017353300","Age65-74","Female",6,13.2350717172923
"25017353300","Age65-74","Male",3,8.45491037470367
"25017353300","Age75-84","Female",4,8.97941871047718
"25017353300","Age75-84","Male",9,17.5411900390717
"25017353300","Age85+","Female",19,32.3632545762646
"25017353300","Age85+","Male",8,7.08380250381758
"25017353400","Age0-4","Female",1,0.137717834166574
"25017353400","Age0-4","Male",3,0.465021258224794
"25017353400","Age10-14","Female",0,0.0386127650013641
"25017353400","Age10-14","Male",0,0.0295613936544109
"25017353400","Age15-19","Female",0,0.155104947953242
"25017353400","Age15-19","Male",0,0.0598027880312676
"25017353400","Age20-24","Female",0,0.323600696347926
"25017353400","Age20-24","Male",1,0.675396304852899
"25017353400","Age25-29","Female",0,1.20713634566495
"25017353400","Age25-29","Male",0,1.7657366910513
"25017353400","Age30-34","Female",0,1.1469918817557
"25017353400","Age30-34","Male",0,1.27163885741149
"25017353400","Age35-44","Female",1,2.13371230279398
"25017353400","Age35-44","Male",1,1.08298572604014
"25017353400","Age45-54","Female",1,1.84859645291391
"25017353400","Age45-54","Male",0,1.97793511258877
"25017353400","Age5-9","Female",0,0.012579408051273
"25017353400","Age5-9","Male",0,0.0261787681067033
"25017353400","Age55-64","Female",2,6.76569188097113
"25017353400","Age55-64","Male",6,3.0885416504531
"25017353400","Age65-74","Female",5,4.33202121672096
"25017353400","Age65-74","Male",4,5.49718554397694
"25017353400","Age75-84","Female",8,7.43412339751134
"25017353400","Age75-84","Male",11,7.22529970657001
"25017353400","Age85+","Female",10,0
"25017353400","Age85+","Male",3,7.08380250381758
"25017353500","Age0-4","Female",1,0.147554822321329
"25017353500","Age0-4","Male",1,0.323726337456491
"25017353500","Age10-14","Female",0,0.0187767809857008
"25017353500","Age10-14","Male",0,0.0129993099131774
"25017353500","Age15-19","Female",0,0.0729102484216824
"25017353500","Age15-19","Male",0,0.0977598087451772
"25017353500","Age20-24","Female",0,0.324882283264155
"25017353500","Age20-24","Male",0,0.182626135562691
"25017353500","Age25-29","Female",2,1.25510202827415
"25017353500","Age25-29","Male",0,0.919342250009731
"25017353500","Age30-34","Female",1,1.22609477015265
"25017353500","Age30-34","Male",0,1.43463874865368
"25017353500","Age35-44","Female",0,1.44090866812149
"25017353500","Age35-44","Male",3,1.11831717525847
"25017353500","Age45-54","Female",1,1.71294859032808
"25017353500","Age45-54","Male",1,1.80127743108164
"25017353500","Age5-9","Female",0,0.0380782081552049
"25017353500","Age5-9","Male",0,0.0293236201195216
"25017353500","Age55-64","Female",1,5.45620312981543
"25017353500","Age55-64","Male",6,5.46943028891801
"25017353500","Age65-74","Female",7,8.8283604795934
"25017353500","Age65-74","Male",9,6.88641993416677
"25017353500","Age75-84","Female",7,7.10000549200521
"25017353500","Age75-84","Male",6,2.92353167317862
"25017353500","Age85+","Female",11,21.9458979530035
"25017353500","Age85+","Male",10,25.2794520724471
"25017353600","Age0-4","Female",0,0.289744014740064
"25017353600","Age0-4","Male",1,0.217308011055048
"25017353600","Age10-14","Female",0,0.0160806278185232
"25017353600","Age10-14","Male",0,0.0306205966843735
"25017353600","Age15-19","Female",0,0.70425292389333
"25017353600","Age15-19","Male",0,0.501633432024834
"25017353600","Age20-24","Female",0,1.95121607995928
"25017353600","Age20-24","Male",0,1.39308497794137
"25017353600","Age25-29","Female",0,1.75274598534464
"25017353600","Age25-29","Male",1,1.6887917418657
"25017353600","Age30-34","Female",0,1.34714615997221
"25017353600","Age30-34","Male",0,0.86893324375432
"25017353600","Age35-44","Female",1,2.02003720530891
"25017353600","Age35-44","Male",0,2.31958644868172
"25017353600","Age45-54","Female",1,2.60570080223018
"25017353600","Age45-54","Male",0,2.36595109161336
"25017353600","Age5-9","Female",0,0.0458128441867308
"25017353600","Age5-9","Male",0,0.0221839560904207
"25017353600","Age55-64","Female",1,4.12026006045456
"25017353600","Age55-64","Male",3,3.75651318513353
"25017353600","Age65-74","Female",4,11.5172012347995
"25017353600","Age65-74","Male",6,7.75282417751096
"25017353600","Age75-84","Female",6,11.3600087872083
"25017353600","Age75-84","Male",5,8.26941816127666
"25017353600","Age85+","Female",8,2.77796176620297
"25017353600","Age85+","Male",3,18.4734457452498
"25017353700","Age0-4","Female",0,0.26470440852796
"25017353700","Age0-4","Male",0,0.242347617267152
"25017353700","Age10-14","Female",0,0.00876249779332702
"25017353700","Age10-14","Male",0,0.00741442120973825
"25017353700","Age15-19","Female",0,1.20916322101577
"25017353700","Age15-19","Male",0,0.94619479693307
"25017353700","Age20-24","Female",0,2.36837262119195
"25017353700","Age20-24","Male",0,1.94608973229436
"25017353700","Age25-29","Female",0,2.05053293154344
"25017353700","Age25-29","Male",0,2.24039709187154
"25017353700","Age30-34","Female",0,1.2380800562734
"25017353700","Age30-34","Male",0,1.31478588744619
"25017353700","Age35-44","Female",0,1.32262512073838
"25017353700","Age35-44","Male",0,1.36410116982077
"25017353700","Age45-54","Female",0,1.90853388056811
"25017353700","Age45-54","Male",1,1.92746148930102
"25017353700","Age5-9","Female",0,0.0147893040602805
"25017353700","Age5-9","Male",0,0.00807462003291174
"25017353700","Age55-64","Female",2,4.14010079910844
"25017353700","Age55-64","Male",1,3.71021812827449
"25017353700","Age65-74","Female",9,13.3695137550526
"25017353700","Age65-74","Male",5,9.1121825593096
"25017353700","Age75-84","Female",10,9.18824240141851
"25017353700","Age75-84","Male",7,14.2417757221987
"25017353700","Age85+","Female",38,28.6130061918906
"25017353700","Age85+","Male",20,25.6961463373775
"25017353800","Age0-4","Female",0,0.386325352986752
"25017353800","Age0-4","Male",0,0.329986239009517
"25017353800","Age10-14","Female",0,0.00327390027442988
"25017353800","Age10-14","Male",0,0.020895187045626
"25017353800","Age15-19","Female",0,0.0376839486224426
"25017353800","Age15-19","Male",0,0.0185689022197543
"25017353800","Age20-24","Female",0,0.773437703944449
"25017353800","Age20-24","Male",0,1.22263391808286
"25017353800","Age25-29","Female",1,2.26338064812178
"25017353800","Age25-29","Male",1,2.56616401959238
"25017353800","Age30-34","Female",0,1.84573406259538
"25017353800","Age30-34","Male",0,2.20649117482993
"25017353800","Age35-44","Female",3,2.029254105105
"25017353800","Age35-44","Male",0,2.69440704038922
"25017353800","Age45-54","Female",1,3.51107141995423
"25017353800","Age45-54","Male",2,4.34388620420213
"25017353800","Age5-9","Female",1,0.0147893040602805
"25017353800","Age5-9","Male",0,0.0108794880443442
"25017353800","Age55-64","Female",5,9.31192000821833
"25017353800","Age55-64","Male",9,6.3291956305859
"25017353800","Age65-74","Female",8,7.31962205583886
"25017353800","Age65-74","Male",21,12.7122415704467
"25017353800","Age75-84","Female",10,12.8635393619859
"25017353800","Age75-84","Male",8,14.8264820568344
"25017353800","Age85+","Female",23,14.1676050076352
"25017353800","Age85+","Male",13,15.2787897141163
"25017353900","Age0-4","Female",1,0.363968561725944
"25017353900","Age0-4","Male",0,0.53388017530808
"25017353900","Age10-14","Female",0,0.00828104187061674
"25017353900","Age10-14","Male",0,0.00356277382805604
"25017353900","Age15-19","Female",0,0.871099971779652
"25017353900","Age15-19","Male",0,0.759140414278192
"25017353900","Age20-24","Female",0,3.89346105150495
"25017353900","Age20-24","Male",1,4.14657446746026
"25017353900","Age25-29","Female",0,1.91662873425942
"25017353900","Age25-29","Male",0,2.34831987774225
"25017353900","Age30-34","Female",1,1.58445482516305
"25017353900","Age30-34","Male",0,2.07345449888962
"25017353900","Age35-44","Female",0,1.21663077308339
"25017353900","Age35-44","Male",0,1.42401101849533
"25017353900","Age45-54","Female",0,0.602528877997537
"25017353900","Age45-54","Male",2,1.37540623459124
"25017353900","Age5-9","Female",1,0.0114744600467693
"25017353900","Age5-9","Male",0,0.0108794880443442
"25017353900","Age55-64","Female",2,1.03171841000146
"25017353900","Age55-64","Male",2,1.64678130827157
"25017353900","Age65-74","Female",3,5.66150359012843
"25017353900","Age65-74","Male",5,5.93038766564904
"25017353900","Age75-84","Female",7,4.13470908063833
"25017353900","Age75-84","Male",6,1.29470688383624
"25017353900","Age85+","Female",9,11.5285413297423
"25017353900","Age85+","Male",1,0
"25017354000","Age0-4","Female",0,0.141294920768303
"25017354000","Age0-4","Male",0,0.207471022900293
"25017354000","Age10-14","Female",0,0.00154065895267288
"25017354000","Age10-14","Male",0,0.0141548041276821
"25017354000","Age15-19","Female",0,0.313759833095555
"25017354000","Age15-19","Male",0,0.344343907339856
"25017354000","Age20-24","Female",0,1.60006126491242
"25017354000","Age20-24","Male",0,1.82882452945937
"25017354000","Age25-29","Female",0,1.5039240068094
"25017354000","Age25-29","Male",0,1.86466591143278
"25017354000","Age30-34","Female",2,1.05110959278971
"25017354000","Age30-34","Male",0,0.94204348909089
"25017354000","Age35-44","Female",0,1.17208242406897
"25017354000","Age35-44","Male",0,1.93554895717812
"25017354000","Age45-54","Female",0,3.29024931807032
"25017354000","Age45-54","Male",2,2.00632652568813
"25017354000","Age5-9","Female",0,0.0169992000692879
"25017354000","Age5-9","Male",0,0.0139393440568161
"25017354000","Age55-64","Female",4,4.45093903801913
"25017354000","Age55-64","Male",2,4.56336989039109
"25017354000","Age65-74","Female",5,13.8624678935071
"25017354000","Age65-74","Male",6,10.9346190711715
"25017354000","Age75-84","Female",7,20.3811922358738
"25017354000","Age75-84","Male",12,15.4947178678467
"25017354000","Age85+","Female",16,29.1685985451312
"25017354000","Age85+","Male",11,15.8343820673569
"25017354100","Age0-4","Female",1,0.253973148722772
"25017354100","Age0-4","Male",0,0.188691318241214
"25017354100","Age10-14","Female",0,0.0107846126687102
"25017354100","Age10-14","Male",0,0.0165620837412335
"25017354100","Age15-19","Female",0,0.139812910831091
"25017354100","Age15-19","Male",0,0.0961213761963754
"25017354100","Age20-24","Female",0,0.511353179575534
"25017354100","Age20-24","Male",0,0.362689097292923
"25017354100","Age25-29","Female",0,1.26709344892645
"25017354100","Age25-29","Male",0,0.861383716856943
"25017354100","Age30-34","Female",0,0.894102344607893
"25017354100","Age30-34","Male",0,0.907286159340717
"25017354100","Age35-44","Female",0,1.00156977784138
"25017354100","Age35-44","Male",0,1.2181669230494
"25017354100","Age45-54","Female",0,1.75395840924937
"25017354100","Age45-54","Male",0,1.2807681909267
"25017354100","Age5-9","Female",0,0.00492976802009349
"25017354100","Age5-9","Male",0,0.0212490000866098
"25017354100","Age55-64","Female",2,5.15197847045602
"25017354100","Age55-64","Male",3,4.92711676571212
"25017354100","Age65-74","Female",4,16.8351307284294
"25017354100","Age65-74","Male",7,11.2483171592789
"25017354100","Age75-84","Female",16,19.6711916866733
"25017354100","Age75-84","Male",7,17.7082489918248
"25017354100","Age85+","Female",26,39.5859551683924
"25017354100","Age85+","Male",15,30.1408851633023
"25017354200","Age0-4","Female",0,0.310312262700007
"25017354200","Age0-4","Male",0,0.554448423268023
"25017354200","Age10-14","Female",1,0.0503602895154949
"25017354200","Age10-14","Male",0,0.0438124889666351
"25017354200","Age15-19","Female",0,0.136262973642021
"25017354200","Age15-19","Male",0,0.113871062141729
"25017354200","Age20-24","Female",0,0.158916777612447
"25017354200","Age20-24","Male",0,0.106371714047041
"25017354200","Age25-29","Female",0,0.231834132611149
